address,total_contribution,contribution_count,unique_clusters,first_contribution,last_contribution,contribution_percentile,amount,contract_address,claimed,claimed_amount
0xd50e97f10e76068eb24e1a753515211908926499,,,,,,,681649947320078656,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5279b729a4ffd9429edb82b11826d6f735e0e31,,,,,,,1928126004396844,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5281b0011eb37ab391e59add92ccb33a6870816,444681.54864392395,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.7777777777777778,65972031508270762304,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,616408687596246614016
0xd5281b0011eb37ab391e59add92ccb33a6870816,444681.54864392395,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.7777777777777778,65972031508270762304,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,528602953363887603712
0xd5281b0011eb37ab391e59add92ccb33a6870816,444681.54864392395,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.7777777777777778,65972031508270762304,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,421966003948205637632
0xd5adbb77c1141695692497a7e185ef631b049062,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5c6906b4827a7caa832db6d4c0e0b8dc23da486,,,,,,,365212804728114,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5cf6d147f1b4b4bd3faccabe80c2a31dfd04972,,,,,,,132967497505244112,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5dffa94d5a67b5be717c51a56004ac013774e8f,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5e304475b9ad8115f0898e36e97bd749a7a09f9,,,,,,,2570834672529126,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5ed77151cb4adb24d57dc8e6c20b17ee387fa22,,,,,,,483915850508018688,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5ee523e537e3e01540e5a330589b007534109e6,,,,,,,31937699536020383744,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd5f9eb3524b264e8e01decc6bdc54613dd2fb76c,,,,,,,107199894247520208,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd61e82f6bdf90cd9e0294a23150a005b4025bb40,,,,,,,4202886078430,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd629cd5bb273ac1a43ec82b8b4e60aa1e91b954f,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd62d50749d5216a403ba24a76fed82231f120774,,,,,,,6266398206657218560,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6365f8efa0039923983355ee12b1d0694e7b468,,,,,,,22199881734775,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6368d2e97695a30678e5ec2668f23c05320522e,,,,,,,165780195578518,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd65be5b01ba4768255d60e3db5a10e71b4db7899,,,,,,,1945728190646114,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6ab747df76790ee37976abac3f5a0c93576bc3a,,,,,,,1625127255119083520,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6adc9883d42aa2bc819eb78f8c93d0ffac8f4dc,,,,,,,10288359598735,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6d957db5dd2883172c02b2b0c7b9e8669048b2e,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd6e7cd9ad0e00db475d49d97d74752ae9972c32b,,,,,,,4202886078430,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd715b574603241ed96d298618c34235742846587,,,,,,,433230167945949,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd732b73da90d337dd4e25617fd88112d4fa252e5,,,,,,,487739062006453056,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd7434ff3f4093a22717a2319723271fdce8d9a71,,,,,,,104199158425721120,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd75cb066fa6dca808d14b3c3f111576e6dda4d00,,,,,,,112930053122811,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd76aeab928e5c9f5a17f7920b427f947f1a9f886,,,,,,,565113528906625408,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd7efae6e8e0556ebb5e77a499a34fce6a4d8c722,,,,,,,4290451087625285632,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd7f5b619441fafe525ea3abebcd4a961c1227426,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd7f6bad6fc716b889f84a94fee046188f08988ce,,,,,,,128,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd820c5a05e79fc06ef7e54377f902d5d6fa1a0c4,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd82e9fbad52d6ca5596d6b75a20f3cb9a30ffed1,,,,,,,94144218751113,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd84e19e2c0819573859bacabff974f13b6296676,,,,,,,22635727283524,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd85e45973c0c6c7c2508ba61e853bedb28074fc5,,,,,,,112963257830318480,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c,,,,,,,21078994805092432,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd86a6752e8908bcfa3130bd7a97bb6ed1af8d9c8,,,,,,,140991722509103792,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd87319234b60166651fb69f8a5e660f0e30df6ba,,,,,,,16525911967745,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8942da20c0438d67a55ca4db93d08a8625ccd5d,,,,,,,131072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8a3daf192c9aee9cbacf04e28f0762ce8941ac8,,,,,,,356327845082519,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8b78620a273e648146bc545001ce1d6efbef5a2,,,,,,,1914185738691,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8d93e91ea5f24d0e2a328bc242055d40f00be1a,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8daa771bb46285f1ea2747c0148b565e6c7f8ed,,,,,,,16606841790179508224,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8df9a3920b1a4f22f02e909b84f806db787657f,,,,,,,311870438177798,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd8f84c7a76d1b16ebf88cc70805234f06e44c214,,,,,,,13004550400052,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9004af638f129ba76c1d0c17b9d2c2b17bd4748,,,,,,,96772789441910,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd912308af7b7bdad857587e95aafa0cb1816f85f,,,,,,,147267463678869,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9574b34f42874d33b040548548fc2249bde649d,,,,,,,211027395118788,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd96f56b0e4aefcc8679403a6e903687b743e7035,,,,,,,1447498933051564,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd97cc9f16b5a09312f65076871d199022374e7f3,,,,,,,20444092453827,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9995dabb781dcc8ec408fea5f293712febf17db,,,,,,,255550529963431,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9a618ada3cca0d90190a5f5c7a19d016392af9b,,,,,,,110093144378818672,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9cd054a1e8ab3dac407308e2ca292ceef417dc3,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9d651fe1b9b930e94e01b30de834863f051d770,,,,,,,451605860999078,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xd9f48b22e75c00ddad2b2dfff8d91fcf86873953,,,,,,,30221800243410391040,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xda051a020725a03057f46a222573b62d33bc89fa,,,,,,,55804531151202252928,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,478875196282380062720
0xda051a020725a03057f46a222573b62d33bc89fa,,,,,,,55804531151202252928,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,436989604939113037824
0xda5bad74ece4cc5a2b3eb1d7fcaee26d35fda890,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xda752a97a4972a0fb6b977d75759343096fabb5d,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdaac4d9ebd8f2b3466ff70d0d0f5239910ee88a0,,,,,,,92226968992812,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdaaf3c8f3d6accdef64b814e4267d861cf546391,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdab28cc2cd43da3f0c5ccf3c50a4943bba5aca24,,,,,,,44372240255798440,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdabc8c176050aec4be82efc60985703756cbe438,,,,,,,224,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdac420b4152141fe16c6b90926d81f2e8829139e,,,,,,,1816962871802832128,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdad15c110d63911fc53cd3c185f0a48fc5fe81f9,,,,,,,228710370156173,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdae261031bef3eba808a1eff4ce038e10cbb25b8,,,,,,,102805485666816,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdaeca8394ea8dda5356a6139ad01cc554406e784,,,,,,,32334435401801625600,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdaed8b30893ddc9df16dff5a863efcf6f9380fc1,,,,,,,82903327321550,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdaf0f490d8f8a5fdbbddfa95c89b160093ee831f,,,,,,,195951777678726,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdb17a35d6c1f617fbbc51d10062e07bd2007750b,,,,,,,8346099785551,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdb5319a63d5117ef98e2875351d988754c1746b5,,,,,,,84451173186810,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdb5dc738a9361ac109e4b9bb8813b35680a2e6b2,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbb659a0b638c0cdb13814bab96a6d081b0a5ddc,,,,,,,116360646227361184,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbb8d2a04ff901dc71ba1596fe202b8eb3e10556,,,,,,,86574023014932,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbc7413d859100eb142bf8515e18b7cf983f3c19,,,,,,,1399524316316,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbdebe4fa906d2c3a08952a9946fcdd5d0ef5f85,,,,,,,48705276732905132032,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbdee04c72a02a740b9f26ada9203582c8a99daf,,,,,,,567644455,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdbed0c8556e3bec3cac1385c22ae365e5aaf2448,,,,,,,12812380237996335104,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc13d281779d7b45ac5c7a9112107fe2814b3a70,,,,,,,110693949024366880,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc4041b9396c751e7fa1a1638d069f6d3a9aa89d,,,,,,,21588918274375,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc443070d538ef52e737ec8c3e3f15d2de6d1940,,,,,,,114430897326359760,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc5f74e449282ff9b775ea1a00618f4ea2dfe5f5,,,,,,,90669943301052704,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc6bca42fe0d9f26d94491f587123c2847d06af1,,,,,,,1007818791420896,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdc7aa225964267c7e0efb35f4931426209e90312,,,,,,,12288,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdcb27dea0b06f1e50a2fe30d4d08be42f052b648,,,,,,,70571159495729424,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdcc408d62d257fd704070eba2e5f9f41ebc540da,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,85768552853131207168
0xdcc408d62d257fd704070eba2e5f9f41ebc540da,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,88584201755870736896
0xdcc408d62d257fd704070eba2e5f9f41ebc540da,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,85279614740093632512
0xdce04f7b358d185d53d958b3ff4cba7092c9632a,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdcfd2c8c60cbc848afa2d8c911d9b650ce721352,,,,,,,518519002233673792,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd0206010ca82ff22303b58863b3a6f3006c86c4,,,,,,,642548292657565952,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd0be4089ae0aa55215f7aa4a6b49bdf6e46beea,,,,,,,63106168016701432,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd0d073562eb69f387b3d0217f1f2e8f8a0d9005,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd10e84e45b49c08f568b1eaf9b181e564d68c77,,,,,,,1853961160782,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd18dcb7df6b324298213b37ef21c5d88f4b353b,,,,,,,93239868495716,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd1a8f60198500184c05310293078e49df680928,,,,,,,101004507295599,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd3b7d7dae4ccf333fad0c6365b18c81f8364518,,,,,,,9644266673313,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd3d893327d98ca8cb0a24467405f1e726672bdc,,,,,,,298753456314754,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdd5f3ba39be2612ea4a7d0b5523866a5043af973,,,,,,,9926458735585,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xddb884d2b74afff0a414260d996c558dedf7bd26,,,,,,,101941061170190,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xddcd67f688c0a5a6e29e2d3c1c5ab9292d680996,,,,,,,5589039478217693184,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde064b5ee4a1368f84005021ddc53fd7b6917963,,,,,,,4041490550779965952,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde0e14e314ec13cabc21272f9dd27dec0c92b504,,,,,,,192,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,308057052800844562432
0xde0e14e314ec13cabc21272f9dd27dec0c92b504,,,,,,,192,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,295409453192664842240
0xde0fd401fa29d92b19a6b910d6cb3da07140ca61,,,,,,,110546433097680,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde16afa9d1f27ef619f1939581fcb5382ce1fa40,,,,,,,384,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde223835a8b9036d4520cbc138d42e0af7a82f0a,,,,,,,107242223996873,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde2bf4eb1cbf47039b84741b04f1b14e3ebf20e2,,,,,,,21121518111468,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde4a1b2ea88ec03e93aad9d4c5bffeb18687d079,99106480.31534998,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.8888888888888888,14703231699126682157056,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde4a35699b172514360e86e365fc0e5bed508b09,,,,,,,454533230171889,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde505f3bd60274d515308421b9acfdbb9d48cfba,,,,,,,84368053417383,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde532ba5880cc5cf10c8a1dce6626c69af86b4ef,,,,,,,636449405604961088,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde53c800eaa8450eb395aa13521c5d8385955d3a,,,,,,,1776239527305044,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde5ae4de36c966747ea7df13bd9589642e2b1d0d,,,,,,,1253279641331444224,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde621223d04b38179b92e3c98a2f92fdf86efc98,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde6d24c88f1430d6756eb11dc3d7985592ac4d1e,,,,,,,1835884181702459904,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde71474ef2f8a5d0af350d219c5d076878d3d7d5,,,,,,,17516047891027596,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde75e003f4f9f8556b3e65624efac1d66eb59118,,,,,,,573670896251444736,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xde75e318519c38d205041096385ddb041a9123e4,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdec79cde67a0f86de24f72e9f1b0cb6c7ec9a34c,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdee2c77dc61de29b438da6a411c0e3c62adbbbbe,,,,,,,63922909541893013520,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,183286561377166036992
0xdee2c77dc61de29b438da6a411c0e3c62adbbbbe,,,,,,,63922909541893013520,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,116222613757529243648
0xdee2c77dc61de29b438da6a411c0e3c62adbbbbe,,,,,,,63922909541893013520,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,70810514083285942272
0xdee7972549aa3994a246af4f22a8148d89d32313,,,,,,,332901867598,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdef27d920be434fa870978c342671a9b7a7bd271,,,,,,,655245918916973312,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf03a7aa5c28cd06cd524542de55865626559212,,,,,,,296302987965264,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf215acc371bdc9a903f7c9b0e41ac16f4a156ce,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf33b0500e6232904594704730e557683303dfd6,,,,,,,327475656832048037888,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf47797cdfe05fba72cb1631d18ca8c01e9be23f,,,,,,,108888247681779152,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf49b9bd11e88d9e2260630114056a4227fe17f9,,,,,,,83273945734084752,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf69390e8f5dfe15888b57e30750ff5a8312f69a,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdf88786fd5acb06d53b79224123f2234f1304aa7,,,,,,,384,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdfa076932a9bd4aec2a551d6c19bb67684e758ab,,,,,,,554985905065077568,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdfa1558b8d5481e81739a28530fa8c0360f0bf64,,,,,,,27947296494877228,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdfa80cb4b04a253baba411144f0fa1c3d33846ee,,,,,,,67523151608731232,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdfb3fb4a6f7aeb73b304359b336109c50662da7a,43394.412486999994,2.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.6111111111111112,6438154608924029392,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,76265691040967094272
0xdfb3fb4a6f7aeb73b304359b336109c50662da7a,43394.412486999994,2.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.6111111111111112,6438154608924029392,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,69138829419466072064
0xdfb3fb4a6f7aeb73b304359b336109c50662da7a,43394.412486999994,2.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.6111111111111112,6438154608924029392,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,60377678224389185536
0xdfd15207b36d3f46e2e00151a43b9c215c8fd6c2,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xdfd77a848618b3428c79790b5222b85c2adfcfe5,,,,,,,1716042588709284096,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe02045a8c2783d3ee9b4cc66350708919ae785c7,,,,,,,488384641953193728,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe026ee9422938c4368abd1e18d636f0cd68da21f,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe05de90166b34c6e6e1407e79e6dc55387035d53,,,,,,,97803476972608,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe092ae9b06fb614e705f82a0fb682ab00ceb4d5c,,,,,,,191281543137865632,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe0acf0fa4dc56ec2fa3758667e850b165030b8f8,,,,,,,3703533277032,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe0be3660cd5fe38d4b8592d4a7e34648286ce035,,,,,,,64,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe0df64dfbe7a82c8d02ca2f1bd9601f75b417c81,,,,,,,291580273500330,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe0e6111985a78e99596fe8100c07ba8a8403060f,,,,,,,4233608301796517888,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe1076ff8b7d61b2084054c238860ec7aa9a9f9b3,,,,,,,170605223861735292928,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe10a296a7235ac9d278e87d5837aae318823390f,,,,,,,23545505471201,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe114a4c78da84a099b770028b72db7d9ce272121,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe12663616636e30a570d30e219f428940fa9265c,,,,,,,978154155675596928,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe12c7bb2ff754988006cac84673ac6b1649fb597,,,,,,,91467958676126,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe170bb5630f206842ac4f6b34b5f7032f2b61dad,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe191bb75dcd4c3482124a4eaa945026af4bbe5a2,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe1c86cb8a38772b8046e018d35561b2b59c7399a,,,,,,,100331609636277,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe1f8359f4117381090f8542d8e50583df221cc39,,,,,,,110963641149854992,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe21fc8e7817f3d316503e30ddb14c144b2c680df,,,,,,,98672446458051920,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe23f697f3092dfd30079925edd06f085ea7778a4,,,,,,,94804168369291208,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe2551f91193f127a99af86c5ef6562b4e5a556af,,,,,,,139479494384438,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe25a378522993947895e2b9feb327f5af3fc7313,,,,,,,56227994267371504,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe2606aadc30df8d65443bfc64f0dbf73818234bf,,,,,,,88748002866896,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe26a37ea5a936c0a981d3525a0e94c65ea1fdbf2,,,,,,,429222279136463872,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe28fd911b249db334425cec5cfa3ab91e04239ca,,,,,,,532912597057561920,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe29b68ef5ed9315132b817613c425ed6393beecd,,,,,,,126327852981459744,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe310550d1754aae3b3884c7ae1819d76f1f9f217,,,,,,,21361022849056424,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe31a3e7c014b180e0eaa4bc083cd8ab6a5a9623e,,,,,,,565015164332703,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe3292ce7cbbb9b4b81119d638abaa2519e7a02ac,,,,,,,12872816782711279616,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe33763e448d890e22b3722be23c6e4b2ae557c3d,,,,,,,138008838549954864,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe33c64a92f9d80411647bb4f245b7a8bb3a75a02,,,,,,,115720475935969632,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe34818309bdfd0b9951f246e8601e2e6f98480cf,,,,,,,261387995026116,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0xe349bd3eaedbdac74b85f8cca774592470e9ee4a,,,,,,,162087629421546,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
